ref layer,,,,,,,,,,,
Voltage,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10
0.2,,,,,,,,,,,
0.3,,,,,,,,,,,
0.4,,,,,,,,,,,
0.5,,,,,,,,,,,
2,,,,,,,,,,,
3,,,,,,,,,,,
3.3,,,,,,,,,,,
3.5,,,,,,,,,,,
3.6,,,,,,,,,,,
3.7,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
irr layer,,,,,,,,,,,
Voltage,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10
0.2,,,,,,,,,,,
0.3,,,,,,,,,,,
0.4,,,,,,,,,,,
0.5,,,,,,,,,,,
1,,,,,,,,,,,
2,,,,,,,,,,,
3,,,,,,,,,,,
3.3,,,,,,,,,,,
3.5,,,,,,,,,,,
3.6,,,,,,,,,,,
3.7,,,,,,,,,,,
